campaign_id,brand,industry,target,city,budget,duration_days,selected_panels,performance_score,estimated_reach,conversion_proxy
549efe0d-abda-4115-8889-9693c79fd957,Carrefour Bio,sport,étudiants,Marseille,30573,33,71,51.91,292929,66.69
7e9316a5-34a1-41b6-8b4d-d01cbe2dcbd4,Maison Nova,sport,touristes,Lyon,161193,26,435,94.16,2454811,84.83
629ed82a-f714-46cd-bd8d-d6e7948f0087,UrbanFit,luxe,familles,Bordeaux,199692,33,96,71.9,2496758,112.09
4cb5ed9c-e7c1-4959-8918-1c1179bd6436,Maison Nova,retail,jeunes actifs,Lyon,499096,19,110,69.76,3431626,113.45
42a21a4e-1f5d-432a-b5a2-96cff266f7a2,Fresh&Go,beauté,jeunes actifs,Marseille,177612,42,316,94.25,1472987,143.1
17722514-6bbb-438d-96f0-a6cf1121a5ff,TechNova,automobile,CSP+,Lyon,139166,34,142,84.1,1302554,63.6
508e8367-8b78-4fc7-a23e-4fc3e12a9a99,Bellea,luxe,grand public,Nantes,41678,20,346,92.33,1708064,46.23
fce66e7a-8e59-4fe7-8fa1-5cc18dab6d01,AutoMotion,tech,CSP+,Marseille,404128,44,94,80.88,978995,42.86
ac3ece29-cb39-4a98-9f90-49d5ffb8cf4b,Maison Nova,banque,CSP+,Bordeaux,279090,45,124,91.46,1962146,74.2
81c30f48-d701-4638-a235-4920f301f7f7,UrbanFit,santé,grand public,Lyon,442346,3,405,67.15,3280460,72.67
a3e21496-e50b-43c3-be21-1d1ea664cf0f,AutoMotion,sport,CSP+,Paris,400354,30,396,71.79,1028980,92.02
06fa3769-1d09-4c96-86f8-ced079c3f9aa,UrbanFit,sport,grand public,Bordeaux,496108,21,391,68.67,2660104,75.02
25c29a82-27cf-43db-8fa3-781522e8bfe2,Fresh&Go,food,grand public,Bordeaux,64544,9,287,93.09,3070529,121.73
7723e847-5428-443f-8ad3-077e58c9bf65,TechNova,automobile,jeunes actifs,Lille,336226,6,76,97.23,2681435,100.7
330d6dc3-f2d7-4c3d-8bb5-0f1472bc20fa,AutoMotion,sport,grand public,Lille,469074,30,528,75.45,2535185,86.86
e2f0ae03-1756-461a-9c86-d43c348851e3,Maison Nova,banque,jeunes actifs,Toulouse,217129,4,50,54.58,2676631,64.09
7a127375-15cd-4bb9-9143-15f1b3189022,Fresh&Go,retail,jeunes actifs,Lyon,259110,34,84,48.89,258486,57.73
a27f4456-522d-4cdf-a68c-018fe37a94fb,TechNova,beauté,étudiants,Nantes,214388,5,53,65.41,817066,56.6
5ed3cf80-a6e9-4db4-9c85-dab2f94f09db,Maison Nova,banque,CSP+,Bordeaux,360484,22,47,92.35,3171081,77.89
7bda54b9-3ebe-4971-aaa8-02db3202250a,TechNova,beauté,CSP+,Paris,157061,40,221,55.44,63572,31.4
6867e41c-134b-4356-86ed-6a593e7693c7,Bellea,food,touristes,Marseille,247728,18,207,89.55,2116271,55.63
17b182b5-bdcc-4e9f-b194-1fac2cc71bb0,UrbanFit,tech,CSP+,Bordeaux,328255,19,164,83.02,712400,67.27
d043f18c-88fe-452f-ab47-4d9604eef89b,Fresh&Go,beauté,étudiants,Paris,140043,6,567,89.13,546595,66.73
9f567b7f-a85e-438d-8da1-4328ac9a8672,TechNova,tech,CSP+,Nantes,258404,36,198,79.87,2439378,127.6
4e2cbe02-4068-4617-a238-e3d8d0a46099,Maison Nova,automobile,familles,Paris,180307,5,513,88.8,1832998,125.75
5412e546-6ab0-4ee4-8636-2370f0c70a52,Luxeor,sport,CSP+,Toulouse,92244,25,21,92.76,2648092,62.52
b040be03-744a-4493-a16a-52db50604350,Maison Nova,beauté,CSP+,Toulouse,95084,26,327,61.7,2634621,48.58
dc36d2eb-0be8-47fe-96fb-25112f6c197f,UrbanFit,food,touristes,Lille,471986,6,44,82.66,2471346,70.47
7ce01f16-b939-4fff-83b2-e99d68257580,Bellea,luxe,grand public,Bordeaux,269901,36,548,92.27,1881127,102.25
ff6f8f76-6da7-4906-8872-39f2eb6360ef,Carrefour Bio,automobile,familles,Nantes,127705,41,205,66.35,1356607,80.64
69a6fcb9-65f9-4e29-b717-8c03e08d16d4,AutoMotion,retail,familles,Lyon,113660,33,322,47.87,756075,38.13
5b890fce-7e05-4d06-9fff-37af390c065d,UrbanFit,retail,jeunes actifs,Marseille,394958,3,187,69.13,1338807,56.16
b80c0571-78ad-4e7b-80dd-962d6248ebbf,Maison Nova,food,touristes,Toulouse,491703,34,432,78.59,3485944,72.97
166c7966-78d0-464d-a6df-50c878f6459c,AutoMotion,food,jeunes actifs,Marseille,126041,39,343,49.03,1217596,81.5
ee47fc87-afa3-4250-8772-16a97f9624a0,Carrefour Bio,food,touristes,Nantes,72369,23,44,62.07,2698559,91.54
ede4c5d0-d889-4741-86b9-86e0f3d9b02f,Fresh&Go,retail,grand public,Marseille,75782,22,311,69.44,43458,39.45
c5e321e0-fc53-4e89-91c8-68033629aca0,Luxeor,automobile,touristes,Marseille,109103,5,542,74.71,706528,69.64
9555b116-fb4e-492d-a1e7-2a4a5b3f4cc0,AutoMotion,tech,familles,Bordeaux,369004,34,185,70.56,1426038,52.43
927e3eb9-ad3c-4fb3-a20d-996115682937,Fresh&Go,luxe,étudiants,Toulouse,418894,41,332,62.02,1253906,96.26
788d9430-0e3d-482d-aa02-f075f11872f2,Maison Nova,beauté,grand public,Lille,494192,33,94,90.41,3330884,143.5
895c301b-c35a-4d13-9495-51f0ecefc0ba,Luxeor,automobile,jeunes actifs,Lyon,235176,21,452,72.62,72867,58.34
a9b05f81-4fbb-4f4e-b270-bfd1fef90de5,Bellea,sport,étudiants,Paris,426920,43,107,86.0,1339548,145.88
ea4bad2c-2440-42f9-bfe1-66f582fc4002,Fresh&Go,beauté,jeunes actifs,Bordeaux,365847,18,588,71.1,2368827,96.89
9dbaa7fb-db99-46f6-bd24-488176e2426b,AutoMotion,automobile,touristes,Paris,480921,44,35,93.31,1931911,115.21
01a4b0c7-834d-433e-bb3f-81fd5a9fbf6f,Bellea,retail,étudiants,Bordeaux,96560,43,195,86.52,766462,78.3
404570ca-af4c-4829-937b-a700327028bc,Maison Nova,sport,touristes,Bordeaux,325088,20,469,93.8,919482,100.2
f886ab54-8bea-468a-b065-8a3a801d97ae,Fresh&Go,beauté,jeunes actifs,Bordeaux,244757,8,266,49.42,3219399,68.03
ad11ce8b-ed41-4c53-953f-333603df3ec1,Fresh&Go,automobile,jeunes actifs,Nantes,471419,23,183,83.48,316619,134.59
34bcf557-41ca-4a89-9733-67b1f0b163c1,Fresh&Go,retail,étudiants,Nantes,268256,24,327,45.47,1654294,48.95
ea408a40-433e-46f7-8847-f86720a2a35b,Bellea,retail,touristes,Toulouse,491674,39,390,64.46,3268825,80.6
cc2108ed-db8b-45b8-995d-d2f3b188e91f,Maison Nova,santé,jeunes actifs,Marseille,132617,29,544,75.26,3301712,64.02
88f6105a-5431-483b-b914-19f0939a941f,Bellea,luxe,jeunes actifs,Paris,122686,39,545,64.3,1399727,55.49
a45a97c9-3fdc-4fab-a930-5ce5b5b3e318,AutoMotion,retail,jeunes actifs,Nantes,387404,43,553,73.38,2828126,53.26
fec729b2-9085-4a8b-87fd-28be1e9672ea,AutoMotion,beauté,étudiants,Bordeaux,72559,42,254,76.56,3333851,99.24
a3110a5c-e128-4c7e-8a05-bf64eb7e9987,Fresh&Go,beauté,CSP+,Lille,313749,24,265,70.62,1210229,76.81
4b04cd62-4248-491b-ae49-dc9c3d851dfa,Carrefour Bio,santé,grand public,Lyon,25981,29,163,95.68,3107712,109.57
fa301a56-7f89-4e7e-8c53-82f9ee2da5fb,Bellea,sport,étudiants,Lyon,359570,36,142,86.1,702510,55.81
5e892d05-2598-4100-88e1-3e3cdb64be6a,AutoMotion,food,grand public,Bordeaux,231714,34,20,73.51,2426902,59.46
9039e537-1f98-40f4-a74a-aef072607f8b,Maison Nova,food,jeunes actifs,Lyon,89470,36,17,54.76,772538,83.68
24e26852-f7cb-44ea-8627-0ad2ce8b75b8,AutoMotion,banque,jeunes actifs,Lille,402552,36,294,52.7,3089604,42.86
f17a116e-bdda-4002-8bb0-cc4ece5c673d,Bellea,santé,étudiants,Toulouse,456424,24,498,77.97,1291411,72.66
b18300cd-317d-4ef4-842a-a8a9565f246d,Maison Nova,tech,grand public,Toulouse,6927,7,188,84.39,3481643,73.02
148c4afb-87c4-4636-8cf6-8a5766125fd7,TechNova,tech,CSP+,Toulouse,242236,17,358,96.14,3424835,99.5
99b543ac-3073-4aa5-9f42-bdbf16ceab47,Bellea,banque,jeunes actifs,Lyon,366404,22,41,63.81,1030902,60.43
470145dd-e951-469d-af3b-22bdfdd528bb,Luxeor,beauté,grand public,Paris,222933,35,219,47.38,103596,64.45
d630d93e-ed30-48b5-a397-8ac501d657d2,Maison Nova,retail,jeunes actifs,Paris,293056,15,582,58.79,2794317,67.7
0c140078-67e9-4bfe-9d23-f3989c0c9b32,Fresh&Go,sport,touristes,Marseille,389419,24,73,80.49,1307754,128.05
c4c66cd3-287a-4021-8b17-e1a1b3c379f7,Carrefour Bio,luxe,familles,Toulouse,165361,12,254,94.56,1190465,86.98
0cd55450-8580-479d-8317-4c07f8b984e1,Bellea,banque,grand public,Lille,395079,10,479,57.62,1088784,53.15
1a729abe-83b9-4527-9c2c-a3d3611dd8fc,UrbanFit,sport,CSP+,Lyon,22764,19,52,51.2,419740,32.16
49c08011-6b53-4563-bad4-01ee7fe85ad4,Maison Nova,food,étudiants,Paris,367895,15,154,66.67,879869,103.35
9b717d94-1895-4c20-a06e-d94abbf425bc,Fresh&Go,sport,familles,Bordeaux,327999,17,76,59.99,49829,93.02
a9ab7f30-a970-4c3d-8f9d-b14e9651f4ff,Luxeor,sport,jeunes actifs,Bordeaux,137983,24,171,76.41,3244770,90.47
eff648ad-4274-4b22-b580-c089b023cbc3,UrbanFit,beauté,jeunes actifs,Bordeaux,181998,15,385,86.51,2141605,69.96
fb1d57ab-13b7-4752-9960-1a1ce385e0db,TechNova,automobile,CSP+,Lille,28348,5,44,56.2,1587020,61.01
31bf7623-0f20-4928-81ed-5c6f592700c7,Fresh&Go,beauté,touristes,Lille,442345,25,592,67.81,2832263,83.98
770e9294-8cbc-488c-860f-86040dce811a,Luxeor,luxe,jeunes actifs,Bordeaux,321542,44,567,63.17,691949,77.54
edc3250e-5ff7-4fae-9117-f6c00297a405,UrbanFit,sport,jeunes actifs,Paris,70132,29,506,69.43,3139210,71.85
b7d37f3d-892f-4e15-9188-244178b147e0,Fresh&Go,food,jeunes actifs,Toulouse,296291,3,79,92.64,603546,157.33
4b7c9b43-edc3-42c7-a18a-86ba70990b0d,TechNova,luxe,grand public,Bordeaux,47793,40,71,50.4,1337370,37.82
059e29a3-2991-48ed-ba91-eb641f9c39a3,Fresh&Go,beauté,jeunes actifs,Paris,49452,26,306,67.33,3258634,41.23
f28e4183-7b9e-4648-a45b-db42e4fb2d0e,TechNova,santé,étudiants,Lyon,441437,40,242,69.66,2313778,62.78
0e9b6ebd-57a2-4197-a98f-8f5624771049,TechNova,banque,jeunes actifs,Marseille,279688,4,405,77.81,2138225,76.86
5ddabd24-b4a4-4ea6-965d-9ccac83c67cd,Carrefour Bio,banque,grand public,Lyon,227103,45,286,69.66,1865662,65.97
80c684ad-f295-4484-8b0d-eb8e2bfd7d72,Maison Nova,food,étudiants,Lyon,244314,18,563,89.97,894935,86.47
70cd8af3-d92a-4ce2-927e-12b732623aef,Maison Nova,luxe,CSP+,Paris,98903,6,281,77.87,3133746,89.51
0af11f37-d19a-49c9-b0e4-82a6ae8eed5d,Bellea,banque,touristes,Nantes,294061,24,515,80.38,2334872,108.64
e069303e-539c-4d8c-a63a-c067eaa9e2dc,AutoMotion,automobile,touristes,Marseille,22162,23,20,66.08,1531598,102.98
b4772924-04a7-4b57-baa8-501e390d7bf0,UrbanFit,automobile,jeunes actifs,Paris,426510,45,86,46.47,2146416,64.61
f611b24e-898b-4499-84b7-5be7df27313b,Maison Nova,automobile,jeunes actifs,Nantes,213401,9,435,63.36,943818,34.28
34318d1c-f6a9-43ef-be8e-f16a87db4187,Fresh&Go,tech,étudiants,Bordeaux,87348,13,197,46.83,1329673,41.59
d7146b3e-073c-44b3-807e-d3c2f6e168d9,AutoMotion,sport,CSP+,Nantes,125817,21,343,54.56,80173,38.61
4e700a08-2b50-46ab-8f72-e84ba9ca90d2,Maison Nova,sport,familles,Marseille,273326,3,385,95.73,2326632,138.95
a4ca9b91-4eb4-47cc-b895-ff062d953b3b,Bellea,beauté,touristes,Lyon,45653,9,44,77.6,513155,104.01
3c64fc4f-6996-4a20-92b8-bfd124c37432,Maison Nova,food,familles,Lyon,33919,34,46,63.15,1994698,92.56
87b21190-1370-4080-bc54-ef7a563c5dc7,AutoMotion,automobile,touristes,Lille,338731,5,147,52.76,262149,64.84
1573c8ec-34d1-468c-b532-a9d6028f7b9b,TechNova,beauté,familles,Nantes,294846,20,351,85.58,2599802,115.66
3b9c81af-c13e-4147-8b20-b892749bc45d,Maison Nova,retail,familles,Toulouse,197503,44,23,88.36,1144642,61.48
03efc484-b02c-4287-989d-1e6eaadda9bf,Fresh&Go,food,jeunes actifs,Bordeaux,209973,11,36,71.98,36333,104.56
8ae1c71d-8934-4cf1-b563-e4f336093a99,TechNova,banque,grand public,Lille,197976,3,438,57.76,879238,89.01
b081b377-63bd-4fa6-bfb5-c7f102fa4f52,TechNova,luxe,familles,Toulouse,450374,29,381,74.71,1628083,81.92
1783bb50-601b-4505-bdaf-7909dd078874,TechNova,banque,jeunes actifs,Lille,253973,40,470,47.69,3487320,51.76
e004bce7-dde5-4908-a544-2d92bce8566a,UrbanFit,banque,étudiants,Lyon,99463,11,316,97.13,2336125,135.86
c3106710-6f06-48ad-b5e1-b763332df435,Luxeor,sport,touristes,Toulouse,107400,13,269,48.0,603175,45.28
a39dde15-d983-43f0-a479-28970fee092d,Bellea,santé,familles,Lyon,355165,24,442,60.97,1465888,43.21
715360e7-ea37-4019-a11d-45ea43da8719,Bellea,retail,CSP+,Lille,165445,9,188,81.48,2100267,121.31
c47c1fe0-e4ee-4a5f-8975-7d248baec94c,AutoMotion,food,étudiants,Lyon,240184,9,552,93.21,2231172,78.31
e50e2d1d-99e0-4abf-8425-d79ec6697e71,TechNova,banque,touristes,Toulouse,179805,34,133,57.25,1552454,75.55
ae8af432-2777-4a0b-8bb6-3a5934d75d63,Bellea,retail,familles,Bordeaux,444081,6,87,80.81,689117,104.61
572fc600-13b8-4fa6-8873-b2d8d6a6d3ae,Bellea,luxe,familles,Marseille,56861,37,56,95.52,1194278,112.91
32c7fa32-b053-447a-9c8d-a42b1552c159,Fresh&Go,sport,jeunes actifs,Bordeaux,120348,26,354,67.46,356178,107.0
02f1abde-0023-4aad-bd74-81b143f25af8,Bellea,automobile,jeunes actifs,Toulouse,406333,26,139,48.7,3026836,55.29
e32dfc2c-8e3a-4586-88f2-c8e3c9513969,TechNova,retail,touristes,Marseille,242336,8,485,64.37,1470803,79.25
60ae944b-cda9-4bd4-b18d-01be88a95cac,Maison Nova,retail,touristes,Bordeaux,218745,23,166,89.78,2871933,100.96
0ebcd2f5-55d3-4d4d-b801-c9961bbfff59,TechNova,automobile,grand public,Toulouse,35773,31,88,55.84,3215641,85.54
132fd81f-d348-4523-afdd-735f19c6b797,Luxeor,tech,CSP+,Marseille,258974,11,12,53.29,1554577,56.82
e297029c-8dec-4da0-a72c-65dcbcc8d80f,AutoMotion,food,grand public,Marseille,442690,26,483,73.56,2225266,123.32
4cf73ae5-a3bd-4642-9d72-268ac54e8b78,Fresh&Go,luxe,grand public,Toulouse,190926,15,211,54.42,969466,49.17
fe0f560d-1c13-43dc-811b-a52edb3bf063,Fresh&Go,santé,grand public,Nantes,12498,3,78,77.6,196438,107.93
f4d72583-3b59-4751-9470-c7b0a9353fb8,Carrefour Bio,beauté,jeunes actifs,Toulouse,166149,26,211,61.79,3437466,77.3
20208377-c4ad-4a62-bbe9-43233a378f35,AutoMotion,banque,étudiants,Paris,109471,38,582,78.29,2949837,130.56
97af2289-915f-4b9b-b8e7-4b63280436ee,AutoMotion,tech,touristes,Nantes,26744,7,140,55.38,3353966,91.68
f09fcb5f-c70f-47e1-bacc-552698dad82a,TechNova,santé,touristes,Paris,54670,44,590,76.78,3446000,89.78
d0cf5de0-75e4-4f5a-b157-9d1668ead4c7,Fresh&Go,automobile,étudiants,Paris,30951,28,383,46.83,1826539,42.2
ed20c924-2c3c-4c97-a40e-06c2fcb91213,Luxeor,banque,jeunes actifs,Bordeaux,326110,14,481,74.19,3225571,95.79
c6447152-27a7-4841-924c-f2d84f5b3630,TechNova,tech,grand public,Bordeaux,315101,29,108,67.18,734682,52.43
d04be673-d08c-42a3-8ca0-6dee651eb0de,Bellea,sport,touristes,Paris,458539,15,249,88.51,1592118,103.37
d2a123c3-b51d-4c58-8a9a-3f2a4330aa72,TechNova,luxe,touristes,Marseille,366381,24,274,90.8,2684423,86.12
aea31cfd-377a-48e1-8794-4da893bb90d8,Maison Nova,tech,jeunes actifs,Nantes,273646,22,536,50.03,563598,68.96
9aade271-d46b-47fe-b62a-d841165725c8,UrbanFit,tech,grand public,Lyon,396403,25,472,75.8,2244931,63.84
b08ce85e-84bf-4eb2-a321-7faf565683c4,Maison Nova,beauté,étudiants,Lille,175981,24,536,63.85,228619,43.79
9b1c9efb-11de-43e7-8211-fea1307bd7eb,Bellea,tech,CSP+,Lyon,279719,14,565,63.47,1516204,52.84
28bcdf41-4275-43c6-9093-a02b92286232,Luxeor,automobile,CSP+,Marseille,387721,15,49,74.64,2209515,79.18
3378e577-b94a-42e6-ae2d-b0a59e02c0a6,Maison Nova,tech,touristes,Bordeaux,52185,45,420,50.23,460356,79.33
131cb31c-ca7c-4a78-8864-3f92e440d9ce,AutoMotion,luxe,étudiants,Nantes,190673,43,52,51.86,1810532,45.86
38fa9fbe-0cf8-40d4-b98a-03617cd924aa,AutoMotion,luxe,grand public,Paris,71297,44,535,92.77,1163154,118.28
2e36a7fc-df86-4881-9333-951582581739,Bellea,santé,jeunes actifs,Bordeaux,159383,34,584,72.26,1382350,113.28
609467dd-9bed-4eb1-96c2-c6d4710ac2b4,Carrefour Bio,sport,CSP+,Marseille,348588,44,428,68.13,1203409,70.03
a0006e7b-eaeb-46ef-8556-eebd2bb0f955,AutoMotion,retail,étudiants,Lille,17736,32,450,60.91,3007897,88.23
1628c53b-d630-4698-9b61-8875286c8345,Maison Nova,automobile,familles,Lille,456339,43,89,91.84,1798594,116.25
30fd1a5d-e57b-4ccd-b3d3-7cebcc123ddd,Fresh&Go,tech,étudiants,Paris,258700,14,271,66.18,1598878,70.41
d415c63c-197b-4174-9df0-3ce5e19efc2e,TechNova,automobile,touristes,Toulouse,184944,12,475,65.62,2081555,78.45
61322241-9146-43c2-a2a9-6f224efb305e,Bellea,sport,familles,Bordeaux,365284,17,274,77.51,66693,111.79
f7d25127-5782-43a4-92c0-040d41dc971a,AutoMotion,luxe,familles,Paris,307387,38,575,70.8,3305143,75.59
f7321592-ce73-440c-895d-267c5bd81e75,Maison Nova,beauté,CSP+,Nantes,458478,31,375,54.09,3149781,84.0
a1a4d25d-ea78-4c84-add1-b506fa55fc22,Bellea,beauté,CSP+,Nantes,142664,16,71,62.85,738288,98.84
1cfa4db3-744f-409c-b487-6f7faee16f70,Maison Nova,beauté,étudiants,Nantes,306814,15,404,57.19,2076987,96.18
fb737452-10e8-4c84-b0c4-5c327ee4f86f,AutoMotion,santé,CSP+,Lyon,271018,22,354,66.66,2734415,68.9
d6b22922-b7f0-4a09-8141-f96487deba62,Carrefour Bio,automobile,touristes,Nantes,55684,32,516,74.39,663810,112.33
9a85838c-a15f-4afd-8112-f4c5d894a79f,Bellea,automobile,jeunes actifs,Toulouse,148547,29,540,59.22,1244257,34.59
6fcd8a9c-2562-411d-8e4f-7bbf612ea095,TechNova,santé,touristes,Lyon,469599,22,209,61.96,1702052,91.72
0de79a21-fe14-4268-b76a-03f31b712710,TechNova,sport,jeunes actifs,Nantes,479386,22,394,47.36,3068646,77.78
54e90d02-e95d-4c0b-87ca-f06b7c23e250,Bellea,beauté,étudiants,Paris,76522,34,527,75.16,1305653,107.23
3ed7b8d7-cd08-46d4-af55-41a0b5c0c413,Bellea,beauté,familles,Nantes,172771,43,536,91.19,32943,54.76
9673e19e-1727-41a0-b433-321d4ecc805a,Maison Nova,sport,CSP+,Lyon,55196,37,143,69.32,2688837,59.24
3b310cb9-4597-4eda-b70e-c548d92a87ad,AutoMotion,santé,touristes,Marseille,136794,13,405,85.33,799722,98.49
a16ea6e8-81b1-4d6a-b79f-e760e8d0291d,Fresh&Go,santé,grand public,Marseille,481995,26,207,63.52,943590,88.15
afd9b333-d19b-45df-997a-ec31efa30269,Fresh&Go,automobile,grand public,Bordeaux,416542,10,532,92.07,2974824,56.29
9d709ffa-25e6-4897-b7eb-765230df6a06,Fresh&Go,santé,grand public,Bordeaux,407291,32,133,69.32,2777188,116.75
c929e438-69f3-4356-83a9-7a9481e76141,AutoMotion,sport,familles,Bordeaux,134969,40,66,62.75,1468745,66.49
820ff72c-9779-46f4-a0ba-4410e164d44d,Bellea,retail,étudiants,Marseille,458516,15,266,93.51,867323,151.73
e47c44aa-a0d0-4cf7-92fd-ed7ada14d9e5,Maison Nova,food,touristes,Nantes,202230,34,393,97.28,1306926,142.82
3eea5887-51c0-4a7f-9092-286721cb589b,Bellea,luxe,touristes,Nantes,292776,10,101,81.84,1120672,61.82
32b66568-73dc-4385-a207-d36743dc4794,Luxeor,tech,touristes,Bordeaux,325991,13,331,81.19,611863,136.65
4f7da2df-24e1-4131-bf4e-f2fb4ffa0fe7,AutoMotion,banque,grand public,Marseille,280327,32,44,58.69,3318704,94.09
1d03e73b-1117-41fd-8d29-6c7dd0fc7f33,Maison Nova,beauté,touristes,Paris,429593,6,31,82.64,93830,116.12
a1e8136b-2216-4399-a579-bf179ef15026,UrbanFit,tech,étudiants,Paris,267536,29,391,64.38,2782273,76.78
2dc2f229-2ae4-41e4-9dfc-92b1bfb45619,Fresh&Go,luxe,jeunes actifs,Marseille,319426,37,221,83.73,548611,59.63
24037e51-242d-4688-a5aa-07aa42db9ee7,UrbanFit,tech,jeunes actifs,Lille,67485,24,288,69.72,3423009,42.94
e355c0ad-f694-4e4d-b81d-ac79d904cb60,UrbanFit,food,jeunes actifs,Lyon,174431,26,38,60.79,1290439,69.42
1c7ef167-7f61-4097-861a-bbad70661a44,Fresh&Go,luxe,CSP+,Toulouse,327974,10,365,73.68,847836,41.33
fa2357e2-b9a6-46d0-a0e0-9ae7f4da62b8,Luxeor,retail,étudiants,Toulouse,139740,24,572,57.68,2855314,65.3
d6b09464-3863-4871-95b6-c266a8fddaf0,Bellea,automobile,familles,Lyon,378962,13,78,76.09,2142545,93.67
f287e0a8-5384-4098-862e-1a77a0374611,Maison Nova,food,CSP+,Lille,450635,29,588,90.32,182842,88.33
641b5da5-a1e8-4e09-9294-f9ef6eecb156,TechNova,luxe,familles,Toulouse,380386,22,156,79.17,1712172,102.9
549878a2-ada3-414b-a58c-1765a7bc8302,Fresh&Go,tech,grand public,Lille,336022,35,28,93.13,1682209,121.55
911412ca-d6e0-4b9e-9b39-275f972970f8,AutoMotion,retail,CSP+,Marseille,376086,19,200,53.26,1229702,61.16
5439977e-0edb-480a-8d74-441263afa803,Maison Nova,tech,CSP+,Paris,141963,32,321,83.93,2200059,85.18
7b8cb3bb-25cb-4eac-bb76-70fe61870f8e,Carrefour Bio,beauté,CSP+,Bordeaux,265449,28,78,54.19,2677523,62.63
486ec5e0-4796-40d9-9dfe-36e37d00f404,Maison Nova,banque,familles,Marseille,219276,15,520,57.31,170462,83.67
d8891c44-3125-4505-a83a-63372cf1266f,Fresh&Go,tech,touristes,Marseille,324743,10,360,65.88,522056,39.66
0e5d51b5-39a9-466f-a1bf-d2e0b073d424,TechNova,beauté,jeunes actifs,Bordeaux,129484,12,597,89.09,521244,105.45
a78b3dc0-f7be-4bc0-8a9b-bbb1d1097ede,UrbanFit,luxe,CSP+,Toulouse,76491,44,374,85.06,508580,75.56
779c7178-8f02-4ce4-9bd8-d9f7e8e2e852,AutoMotion,automobile,étudiants,Nantes,365355,7,142,89.77,2390023,52.18
f21ab84c-93db-46f5-8f49-9c3d20c368b9,Maison Nova,santé,étudiants,Bordeaux,444976,13,238,94.37,145390,85.54
f919e2d6-1708-411e-bade-035f6093bc97,Bellea,tech,touristes,Lyon,296267,9,462,79.08,2552030,127.21
39e18675-bca4-48b3-a6a9-c44179f33bfe,Maison Nova,sport,familles,Lyon,26717,14,39,76.57,1355338,83.04
8c9c585c-5e3d-4289-81d2-dd58226dd631,UrbanFit,tech,étudiants,Lille,477643,42,334,52.16,183972,70.2
299ffb11-eab8-4046-9292-6041d0ca8c36,Carrefour Bio,retail,jeunes actifs,Nantes,266270,24,593,60.06,300153,30.34
63a1b723-50d0-4e6d-a784-315c3fa3a845,TechNova,automobile,familles,Paris,393826,13,82,57.92,2356762,49.8
6398fa92-9100-47cf-b667-3cdd3230cc40,UrbanFit,tech,jeunes actifs,Lyon,86844,13,443,92.24,448307,64.53
46182930-0b82-4a09-92a8-a87a017d7d43,Maison Nova,santé,grand public,Lyon,363552,38,36,87.0,595158,46.58
5b295841-89eb-4195-8060-e2044ec5886c,Fresh&Go,luxe,CSP+,Bordeaux,204685,34,483,88.3,2913824,98.28
cd61eead-890e-491a-8e4c-a3760ed477e4,Maison Nova,retail,familles,Toulouse,88171,5,496,55.29,2689707,45.42
82156b67-1487-4081-8569-a7a33f95e551,UrbanFit,santé,jeunes actifs,Bordeaux,439164,24,272,74.39,130463,97.74
4445113c-3482-4bd3-8bf2-a8deee64c6bb,Luxeor,luxe,CSP+,Toulouse,138339,18,146,82.73,611601,115.06
57a73181-0ffd-40f9-b6e5-166a159b6b7d,Bellea,santé,jeunes actifs,Toulouse,178249,13,215,86.83,1869555,141.35
e1003bf9-5fe9-4d39-a9da-bf2525d49f4b,AutoMotion,tech,jeunes actifs,Marseille,109022,5,549,67.12,1724997,70.61
58be7562-494e-4e71-b2e5-47403d23168b,Bellea,beauté,familles,Nantes,308980,37,74,83.09,411685,125.13
fd891eda-f693-4893-9f21-d26fe9f52d54,UrbanFit,santé,touristes,Marseille,31216,9,223,54.37,2455051,82.14
63c83d93-86ec-4fb4-a511-0f804acf7dd1,Maison Nova,banque,jeunes actifs,Nantes,264393,10,486,76.41,2101193,108.22
4a47ee2e-f8fb-4d01-9c51-b03f8546be44,UrbanFit,sport,grand public,Lille,50929,24,598,50.81,1531929,55.66
2aa04523-e99c-4074-8980-1ca6846b4be4,TechNova,retail,familles,Marseille,313005,39,216,58.19,1353785,49.89
d29a6931-ad12-4204-bbb6-112607b6cd90,Fresh&Go,banque,CSP+,Nantes,69110,35,339,49.93,1890501,29.52
eeb956ce-0bdc-452c-992d-4dca904598e1,Luxeor,santé,étudiants,Lyon,396239,25,147,68.68,912967,40.03
cb7110a4-b3bf-4158-8250-9dfab3aa4378,Luxeor,beauté,familles,Bordeaux,103056,14,338,94.98,3072228,80.16
1221d379-061c-4d12-8643-dbffac4ecb8e,Carrefour Bio,santé,jeunes actifs,Marseille,78862,24,346,57.54,256622,49.28
26da5307-02a7-4c48-aa5d-da1d415697c6,Bellea,tech,CSP+,Paris,400730,38,190,50.38,775054,26.61
0bebd2e8-6075-4a11-bbac-192f2a6fe285,Bellea,retail,étudiants,Marseille,151974,13,573,89.97,2405284,81.23
88366063-4a07-4df2-a380-63d27fbba3dd,Maison Nova,luxe,grand public,Marseille,440132,41,599,81.65,1805742,46.06
ab5e3f63-10db-428f-9961-00a1f128e5b0,Bellea,luxe,grand public,Lyon,20630,41,130,65.52,2084555,100.55
