panel_id,city,latitude,longitude,district,format,screen_type,visibility_score,daily_traffic,audience_csp_plus,audience_young_active,availability,maintenance_status,mall_name,poi_nearby,price_per_day
72bf454a-e47b-4e8d-a729-4545edcf3c1b,Paris,48.895356,2.348808,Gare,Grand format digital,premium_digital,72.04,40075,86.8,30.41,False,ok,Carmila Shopping,gare,972
03d69639-92d4-48ac-a361-2d52c787fe10,Marseille,43.33692,5.407903,Gare,DOOH 8m2,digital,74.72,15274,48.52,87.09,True,ok,Carmila Shopping,cinéma,1190
46a1ed77-50c9-4146-ae7b-b3a01750af61,Nantes,47.158524,-1.557816,Retail Park,Écran galerie,premium_digital,64.85,47845,74.05,25.43,True,ok,Grand Centre,aéroport,733
bb4c519c-e7a4-46c7-9474-dac82b6ccdff,Toulouse,43.6113,1.375663,Premium,Grand format digital,premium_digital,60.89,34328,26.51,57.14,False,ok,Retail Avenue,restaurant,372
2eb09321-79ad-4557-97fe-64d4a05c1cb8,Bordeaux,44.88057,-0.651182,Quartier Affaires,Totem digital,digital,57.41,17363,33.89,76.58,True,ok,Grand Centre,université,259
859a8996-e8cc-43d5-886b-98c035de26de,Lyon,45.780096,4.914046,Retail Park,Totem digital,digital,96.27,32719,62.38,60.54,True,ok,Carmila Shopping,stade,262
20f8b699-1d61-455f-a164-f56853869303,Lille,50.554609,3.021615,Premium,Écran galerie,mall_screen,72.74,57447,72.68,77.26,True,ok,Retail Avenue,cinéma,356
068fe31c-7594-4e6c-af07-e0098499f23b,Bordeaux,44.915607,-0.540816,Zone Commerciale,DOOH 8m2,street_digital,70.85,23856,63.19,15.02,True,ok,Galerie Marchande,gare,627
4df8b7c4-3890-4f3f-b192-d33bccf10c68,Bordeaux,44.861979,-0.601326,Retail Park,Grand format digital,mall_screen,71.53,83500,91.84,65.17,False,ok,Retail Avenue,stade,275
ec9a80c8-8951-418b-b647-443568b30112,Toulouse,43.684064,1.519119,Premium,Grand format digital,digital,92.59,10371,76.97,47.9,True,ok,Retail Avenue,aéroport,350
a72aca94-93d9-467e-9658-25ce07546148,Paris,48.849327,2.277762,Premium,DOOH 8m2,mall_screen,76.89,20307,78.14,19.49,False,ok,Galerie Marchande,gare,1069
8af4105b-5eb5-44d4-95a8-1fcb3ff061a3,Marseille,43.289425,5.328999,Zone Commerciale,Grand format digital,premium_digital,65.32,3154,32.45,81.78,True,ok,Galerie Marchande,aéroport,614
2a1f2d74-7cce-4e5d-bc11-e0898de8af59,Bordeaux,44.854402,-0.587427,Zone Commerciale,DOOH 8m2,street_digital,59.77,30418,58.26,55.31,True,ok,Carmila Shopping,stade,275
794d57c2-c945-470e-b6b2-ece0a96412ba,Marseille,43.337273,5.329897,Zone Commerciale,Totem digital,digital,57.68,50862,65.54,45.18,True,ok,Carrefour City Mall,université,398
7c8f9313-2b4b-45f2-900c-f5f5f39f0fb3,Nantes,47.238886,-1.503981,Retail Park,Écran galerie,street_digital,87.53,4351,67.45,28.81,True,ok,Grand Centre,université,130
b87fc487-6b46-4ae4-a3df-b1e31f0bbaaf,Lyon,45.791493,4.783772,Retail Park,Écran galerie,street_digital,93.82,39649,73.06,57.2,True,ok,Carmila Shopping,cinéma,186
36301e6c-1433-45db-b2ef-a8d972af8bcc,Lille,50.664031,3.038095,Zone Commerciale,Écran galerie,mall_screen,72.36,47099,39.77,55.74,True,ok,Carmila Shopping,université,1192
e3817cd7-df29-4cbb-b541-9864803b354b,Bordeaux,44.761096,-0.552825,Gare,Grand format digital,mall_screen,79.72,76932,92.55,51.05,True,ok,Galerie Marchande,centre commercial,789
8b6aa83a-d13d-4bd7-989d-6f6c189c1587,Bordeaux,44.772396,-0.648815,Premium,DOOH 8m2,premium_digital,57.71,30831,36.45,51.73,True,ok,Grand Centre,stade,466
a8f0786c-3c7a-4962-8eb6-c8d05012c7b2,Lille,50.549473,3.025779,Quartier Affaires,DOOH 8m2,digital,56.64,72900,22.66,16.2,True,ok,Carrefour City Mall,restaurant,807
73e19170-ebce-4623-ab82-daa2777cb8c9,Bordeaux,44.87272,-0.563141,Zone Commerciale,Écran galerie,premium_digital,89.38,73443,63.61,63.28,True,ok,Retail Avenue,aéroport,472
a56ca3bb-9f72-4ab5-903a-914c63014180,Nantes,47.259283,-1.524534,Zone Commerciale,Totem digital,premium_digital,53.07,11466,72.23,64.42,True,ok,Galerie Marchande,gare,430
19188883-44bb-4c73-afcb-9c4294ad99c3,Lille,50.584156,2.998269,Retail Park,Totem digital,premium_digital,66.31,62558,60.99,70.9,False,ok,Galerie Marchande,cinéma,122
8fd2cb44-576c-4992-9bef-69ef33aa2caa,Paris,48.869075,2.421147,Zone Commerciale,Écran galerie,street_digital,76.21,39093,90.07,84.23,True,ok,Carmila Shopping,cinéma,1116
652af6bc-abd4-4138-b63c-9fca6ffdc0f7,Lille,50.581664,3.068385,Premium,Écran galerie,premium_digital,83.05,63829,23.35,82.28,True,ok,Retail Avenue,gare,422
f92ec570-0f2a-4b1c-b3a3-3792997ddfdb,Nantes,47.15974,-1.492772,Retail Park,Écran galerie,premium_digital,76.12,14560,41.27,37.7,True,ok,Carrefour City Mall,restaurant,412
ca8f3633-bf4f-44fd-90a5-5fb17dbf4dbd,Toulouse,43.528014,1.481704,Université,Totem digital,premium_digital,45.3,61773,21.62,85.38,True,ok,Carmila Shopping,cinéma,370
be7d5072-7db9-438d-8fd9-4a0d0ea1a5ab,Bordeaux,44.798386,-0.5434,Université,DOOH 2m2,mall_screen,91.52,22381,25.16,78.12,True,ok,Carrefour City Mall,gare,80
d18acfa5-0708-445f-93e2-4778dcb74974,Nantes,47.162107,-1.500915,Zone Commerciale,DOOH 8m2,digital,85.01,30288,68.95,46.33,True,maintenance,Grand Centre,stade,506
57b16934-e481-4636-82de-5042d6d0e727,Bordeaux,44.905296,-0.636794,Zone Commerciale,DOOH 8m2,street_digital,80.13,8533,38.42,28.11,True,ok,Retail Avenue,aéroport,510
5f770ec9-2896-4b49-ae63-62fb4cfe448a,Lyon,45.795351,4.909192,Gare,DOOH 2m2,digital,58.24,43557,62.79,32.68,True,ok,Retail Avenue,restaurant,690
2841f7ee-8302-44fe-a213-84997dda6074,Paris,48.784923,2.275661,Zone Commerciale,DOOH 8m2,digital,54.35,76205,39.95,42.37,True,ok,Grand Centre,restaurant,1099
1428c60d-4ffc-45c2-9064-5a16f54fe2f5,Lyon,45.730834,4.900474,Quartier Affaires,DOOH 2m2,premium_digital,75.38,65137,48.88,72.05,True,ok,Galerie Marchande,stade,198
0f9ef799-d02e-41e8-a539-47895d399129,Nantes,47.238309,-1.526763,Retail Park,Écran galerie,street_digital,68.91,45041,82.27,40.49,True,ok,Grand Centre,cinéma,306
0983a2dc-ada5-48a8-b549-94d49e5f0a8e,Marseille,43.268185,5.369722,Zone Commerciale,DOOH 2m2,premium_digital,49.0,20346,79.4,71.3,False,ok,Galerie Marchande,cinéma,1165
a60d40f9-ea6f-4c89-9f40-3fdbfa38d9bc,Nantes,47.242075,-1.54182,Centre,Écran galerie,digital,50.43,47659,20.52,30.42,True,ok,Retail Avenue,restaurant,314
65822def-beca-49dc-b20b-6b590b58b5b9,Marseille,43.222683,5.405058,Centre,DOOH 2m2,premium_digital,89.87,8374,44.21,33.6,True,ok,Galerie Marchande,université,643
52049d3d-d5ff-4f16-956c-c24eef69b7a9,Nantes,47.215344,-1.511037,Université,DOOH 2m2,mall_screen,52.5,79501,56.27,73.94,False,ok,Retail Avenue,centre commercial,112
91f5ab92-23e7-4cd3-a9a5-420a69432ecf,Lyon,45.719199,4.8923,Quartier Affaires,DOOH 2m2,premium_digital,67.74,8709,92.97,79.86,True,ok,Retail Avenue,stade,1117
05dcb17d-cbf1-4cc4-a09c-e477c9a0ebfc,Bordeaux,44.768135,-0.513917,Université,Totem digital,street_digital,92.26,50067,67.46,47.26,True,ok,Grand Centre,centre commercial,593
ca4516e0-99ce-4ad8-be7a-2d27c0bec586,Toulouse,43.657448,1.378623,Premium,DOOH 8m2,premium_digital,64.63,63084,38.66,55.81,True,ok,Carmila Shopping,cinéma,813
4e4354bf-b046-4311-9145-8b6fff1d9f7d,Lyon,45.830736,4.759446,Zone Commerciale,Grand format digital,premium_digital,69.96,36727,61.26,37.57,True,ok,Retail Avenue,université,593
5961ea1b-73d2-4c80-915a-bef034d8d2a4,Toulouse,43.545121,1.464516,Gare,Grand format digital,premium_digital,89.16,17768,82.31,56.39,True,ok,Carrefour City Mall,université,539
f5ab6b8c-625a-4489-a063-f4f1512dc3db,Lyon,45.797054,4.776969,Retail Park,Grand format digital,mall_screen,94.9,26540,41.88,40.38,False,ok,Galerie Marchande,centre commercial,389
3a95f00a-de2e-4811-990b-b2f027b677f9,Lille,50.577565,3.075838,Quartier Affaires,Totem digital,street_digital,66.57,18660,39.22,34.5,True,maintenance,Grand Centre,gare,1010
bf1f2e72-3ea5-4dd6-8169-f1cbe956b8b0,Paris,48.873323,2.285957,Centre,Écran galerie,premium_digital,91.55,5473,37.66,35.68,False,ok,Carrefour City Mall,stade,866
6dd8e862-5b04-4fcb-b312-5fa77b629011,Nantes,47.157492,-1.56216,Quartier Affaires,DOOH 8m2,premium_digital,89.27,10925,79.01,67.15,True,maintenance,Grand Centre,centre commercial,562
3b9e77be-20a4-432d-82cf-e28fc94ca1f0,Lille,50.589982,3.09297,Zone Commerciale,Grand format digital,mall_screen,88.37,27011,52.31,33.08,True,ok,Galerie Marchande,restaurant,500
49687c89-9c4e-464b-bc92-84059c126a2a,Lille,50.588484,3.124428,Université,Écran galerie,street_digital,46.2,78587,26.27,53.26,True,maintenance,Galerie Marchande,restaurant,935
42fb53c5-84aa-4bfe-b4d3-80c3df219994,Lyon,45.835876,4.768812,Gare,Totem digital,mall_screen,69.25,20472,71.22,39.22,False,ok,Grand Centre,université,998
7a15bdc2-9562-4f7d-9633-07a31e9c8ec6,Lille,50.698723,3.018346,Gare,Totem digital,mall_screen,97.54,11017,67.8,47.73,True,ok,Carrefour City Mall,aéroport,562
be535719-77ed-4a26-9da1-d43202b74437,Nantes,47.188195,-1.595908,Centre,Totem digital,digital,49.54,47225,20.04,17.01,True,ok,Carrefour City Mall,stade,1075
a8e50928-1c1b-468d-a43f-82f58fff0c14,Paris,48.801289,2.410769,Zone Commerciale,DOOH 2m2,digital,74.04,35520,89.59,29.38,True,ok,Galerie Marchande,centre commercial,239
41234922-ea6b-407d-adb7-6c4265a856f5,Paris,48.813705,2.361009,Quartier Affaires,Grand format digital,premium_digital,78.33,7565,67.91,73.09,True,ok,Carmila Shopping,cinéma,183
3bd051f1-e292-4b6c-9487-2a71944abcf3,Lyon,45.836476,4.8753,Centre,Grand format digital,mall_screen,73.71,20560,45.76,85.45,True,ok,Retail Avenue,université,1087
3c73e1e3-0bc8-40c9-b682-13010a9d20dc,Bordeaux,44.79353,-0.505243,Zone Commerciale,DOOH 2m2,mall_screen,89.17,39763,73.68,59.9,False,ok,Carmila Shopping,aéroport,377
2c5fba64-c846-48ab-951c-9f77ff044091,Marseille,43.286973,5.431553,Zone Commerciale,DOOH 8m2,digital,48.79,50317,23.49,23.95,True,ok,Carrefour City Mall,stade,942
1918d37f-5a86-4de2-85b7-bfb5be9d3b11,Bordeaux,44.819286,-0.555101,Centre,Grand format digital,mall_screen,90.09,44650,36.58,87.17,True,ok,Carmila Shopping,cinéma,251
585f5eed-4756-443d-a5d6-f96278eb0ee2,Lille,50.578944,3.038496,Centre,DOOH 8m2,premium_digital,84.27,11986,40.58,40.64,True,ok,Galerie Marchande,aéroport,464
d455e53d-bb7d-49eb-97a8-1c076eb9cfd4,Lille,50.701997,3.125357,Retail Park,Grand format digital,premium_digital,59.75,37435,73.98,52.52,True,ok,Carrefour City Mall,stade,159
ccf78109-f590-411c-a041-67313c293771,Lyon,45.8138,4.842643,Quartier Affaires,Grand format digital,street_digital,62.72,60779,47.68,51.75,False,ok,Retail Avenue,aéroport,126
6c506db6-fce1-41b3-a5d2-14aa432bae89,Lyon,45.840058,4.832136,Université,DOOH 8m2,digital,71.77,38777,43.0,41.89,False,ok,Carmila Shopping,gare,1072
53004944-52e1-4ad9-858d-07d6fa83cd76,Bordeaux,44.77223,-0.607086,Retail Park,Écran galerie,mall_screen,84.58,29935,65.39,23.74,True,ok,Carrefour City Mall,gare,217
77242a47-0c66-43b6-9615-96bbb78a5526,Lille,50.560516,3.111418,Premium,DOOH 8m2,street_digital,55.88,48175,48.81,64.76,False,ok,Retail Avenue,gare,90
5cedd06f-aae7-4c5b-b0bf-c09f913024aa,Lyon,45.837885,4.771766,Gare,DOOH 8m2,premium_digital,93.5,37252,21.51,43.93,True,ok,Galerie Marchande,aéroport,686
4787649b-862d-4da4-bf55-35e44bf29986,Bordeaux,44.857441,-0.553126,Centre,Totem digital,mall_screen,56.11,71229,80.61,20.73,True,ok,Carrefour City Mall,aéroport,1184
4073f39a-b13d-46e7-a82f-068d46f60158,Lille,50.607122,3.135695,Quartier Affaires,Écran galerie,premium_digital,88.57,29065,77.45,68.46,False,ok,Carmila Shopping,stade,471
a7c1a9b0-7512-404c-8199-25cb3051d532,Paris,48.845387,2.396431,Quartier Affaires,Écran galerie,premium_digital,52.79,66256,84.77,72.43,True,ok,Galerie Marchande,cinéma,1154
ab4579ce-2022-494c-8d97-52f944c2b3be,Bordeaux,44.82631,-0.545926,Zone Commerciale,Grand format digital,mall_screen,61.38,48777,86.7,49.82,True,ok,Retail Avenue,restaurant,328
c7af15ad-a5a4-4d88-9fbb-e60764795160,Lyon,45.777726,4.868973,Premium,Grand format digital,premium_digital,46.44,61444,83.27,52.63,False,ok,Grand Centre,aéroport,793
96c551a4-b3d3-41b2-a1e3-71e723f7bfdb,Paris,48.779076,2.387378,Premium,Totem digital,digital,52.76,64785,91.36,76.56,False,ok,Grand Centre,centre commercial,942
011ad348-9189-4992-9d63-c6c094ac52bd,Lyon,45.818468,4.799771,Zone Commerciale,DOOH 2m2,premium_digital,62.35,30139,90.43,52.33,True,ok,Carrefour City Mall,stade,1035
42807050-2657-4421-87f4-a05a52a10e35,Paris,48.84071,2.424218,Université,Grand format digital,mall_screen,78.53,70043,61.86,89.02,True,ok,Carrefour City Mall,université,1106
3e4940c5-7e52-4290-bff4-5a3ff6eee786,Nantes,47.195843,-1.545411,Zone Commerciale,DOOH 2m2,premium_digital,86.15,63279,58.06,20.87,True,ok,Grand Centre,gare,459
6bedec87-5f8f-4374-bbee-9bc0f0277410,Marseille,43.316722,5.362909,Retail Park,DOOH 2m2,street_digital,60.85,7806,41.65,60.37,True,maintenance,Retail Avenue,centre commercial,571
34a69095-b492-4fe9-b95b-32def9e617a8,Lyon,45.727995,4.884469,Centre,Écran galerie,digital,61.23,70800,75.57,80.48,True,ok,Galerie Marchande,cinéma,656
78d84316-8d58-493f-a939-190d6ed76099,Lille,50.622288,3.00369,Zone Commerciale,DOOH 8m2,digital,59.2,53162,74.54,16.08,True,maintenance,Retail Avenue,centre commercial,1167
c9156647-abf4-417e-afd1-4e106b4ec2e9,Marseille,43.233902,5.318908,Premium,DOOH 2m2,mall_screen,82.04,40152,52.66,36.47,True,ok,Galerie Marchande,cinéma,289
7ab8091c-caef-4aa3-96f9-394dd6d5561e,Lille,50.580342,3.012364,Premium,Grand format digital,digital,58.53,55602,70.72,71.07,False,ok,Carrefour City Mall,gare,349
9c53ff80-c354-4e59-b0b4-e40714539608,Nantes,47.140456,-1.553994,Centre,Grand format digital,premium_digital,50.07,60510,59.09,43.74,True,ok,Carrefour City Mall,centre commercial,210
abcf1585-10e0-46cf-b9ab-05c76f1bb791,Toulouse,43.5902,1.402537,Gare,Totem digital,street_digital,95.05,84908,51.88,61.63,False,ok,Carmila Shopping,stade,1067
3242dfe5-701f-40a8-bc8d-5072303b9460,Bordeaux,44.872604,-0.653815,Zone Commerciale,Grand format digital,premium_digital,52.74,51975,61.65,48.78,True,ok,Carrefour City Mall,gare,593
15cdc6e6-b194-4176-82e1-67d59172e573,Lille,50.663513,3.00223,Retail Park,DOOH 8m2,street_digital,70.14,64061,41.17,39.14,True,ok,Grand Centre,aéroport,865
e92f17dc-d3c5-4196-a03a-4f87a432ce78,Lyon,45.74247,4.902929,Université,DOOH 2m2,digital,61.15,66408,65.44,87.51,True,ok,Carrefour City Mall,centre commercial,657
88d7992f-108d-442d-b018-3aa74dda6c4f,Toulouse,43.560777,1.455996,Centre,DOOH 2m2,street_digital,67.05,44759,45.65,16.24,True,ok,Galerie Marchande,cinéma,884
1bb8c03d-a5d3-47d7-a893-405b6493cf67,Lille,50.666987,3.020224,Retail Park,Écran galerie,street_digital,86.16,25390,83.56,47.0,False,ok,Galerie Marchande,gare,677
ddd6f79e-4da1-4ab8-90a6-c2975da11956,Toulouse,43.579304,1.455335,Gare,DOOH 2m2,digital,76.76,63317,71.54,28.78,True,ok,Galerie Marchande,restaurant,555
5c485a51-f75c-40f5-bf7b-15ba6d2185dd,Lille,50.672763,3.053552,Quartier Affaires,DOOH 8m2,mall_screen,53.69,58669,33.92,51.98,True,ok,Grand Centre,stade,108
71511293-029f-4711-9c85-d790a1bee70f,Lyon,45.808079,4.839912,Gare,Grand format digital,mall_screen,45.18,29325,86.45,31.4,True,ok,Carmila Shopping,stade,632
0f79017b-4940-4822-bb26-1901067968b1,Nantes,47.293604,-1.613332,Retail Park,Écran galerie,digital,94.34,38263,44.22,88.29,False,ok,Galerie Marchande,université,303
6abfafad-dfe2-4617-9633-95b272b27f30,Lille,50.689814,3.107901,Université,DOOH 2m2,digital,48.93,31606,77.43,47.37,True,maintenance,Carmila Shopping,cinéma,330
3df72046-36dc-4679-ac1d-4e7b55da8b99,Nantes,47.197067,-1.550914,Quartier Affaires,Écran galerie,mall_screen,79.77,16658,41.48,38.38,False,ok,Grand Centre,aéroport,299
f53d620f-5bbe-4fbc-91e5-88b6fca11939,Lille,50.612498,3.099093,Premium,DOOH 2m2,street_digital,94.45,71963,84.36,52.57,True,ok,Grand Centre,cinéma,1067
06530dfd-a000-4dc3-866c-85c035b0008f,Nantes,47.233791,-1.507856,Zone Commerciale,Écran galerie,digital,72.34,8395,35.05,55.94,True,maintenance,Galerie Marchande,restaurant,769
ca537bdc-ff21-4872-8af6-20de0ca95c4c,Paris,48.867733,2.425202,Université,DOOH 8m2,mall_screen,94.47,31625,75.38,44.89,True,ok,Retail Avenue,stade,1115
e94127d4-52ec-47f2-953b-0a6f0b94fb46,Bordeaux,44.875683,-0.513361,Quartier Affaires,Écran galerie,mall_screen,56.55,75916,36.65,42.56,True,ok,Grand Centre,centre commercial,1102
303caa40-22ae-4f71-b44e-ea6de04f78c8,Marseille,43.339824,5.382643,Zone Commerciale,Grand format digital,street_digital,94.68,60834,72.21,35.81,True,ok,Carmila Shopping,aéroport,1137
4909b8ae-4959-4504-beba-c2dad4303e48,Lyon,45.792555,4.821329,Quartier Affaires,Écran galerie,street_digital,74.53,64078,49.07,59.07,True,ok,Carmila Shopping,centre commercial,667
21eb50f2-eaf9-4bf6-b593-f33ecdfab47c,Paris,48.778045,2.315687,Quartier Affaires,Grand format digital,street_digital,65.4,19262,42.71,31.95,False,ok,Retail Avenue,cinéma,534
da6c93fb-a150-4b19-9993-eeff59e8a5ca,Toulouse,43.579921,1.424384,Retail Park,Écran galerie,street_digital,75.56,62982,60.94,30.95,True,ok,Grand Centre,stade,763
ac0453fb-6ad3-4e11-ab6c-273e0767d55c,Lille,50.684367,3.092389,Centre,Totem digital,mall_screen,75.63,1544,42.79,44.93,True,maintenance,Grand Centre,aéroport,605
ae92cf2e-7d80-47af-ab3a-4d7da51669e7,Toulouse,43.671799,1.45722,Centre,Grand format digital,digital,50.94,77321,89.77,45.67,True,maintenance,Grand Centre,centre commercial,942
d48f6f38-afcc-42c0-9370-19710584df86,Toulouse,43.578479,1.509738,Zone Commerciale,DOOH 2m2,mall_screen,89.14,60501,42.89,23.78,True,ok,Carrefour City Mall,gare,211
d42da70d-86d0-48f2-9972-314f60cccd26,Bordeaux,44.842878,-0.635089,Quartier Affaires,Totem digital,mall_screen,98.54,45543,63.63,30.8,True,ok,Retail Avenue,stade,1049
16a5c0a5-f8c3-4ad4-a828-cf0e4761d0f2,Paris,48.782368,2.381918,Quartier Affaires,DOOH 8m2,mall_screen,96.52,59904,36.91,25.54,True,ok,Carrefour City Mall,gare,868
d8361a31-18a9-49a2-bee7-98cc2458eb52,Lyon,45.78707,4.86592,Quartier Affaires,Écran galerie,premium_digital,60.55,30264,40.92,48.72,True,ok,Galerie Marchande,stade,281
ec4f4747-b089-4cd9-9ce6-2f4811cc0ba1,Bordeaux,44.860838,-0.642313,Zone Commerciale,Totem digital,digital,80.27,20954,44.23,71.9,True,ok,Carmila Shopping,aéroport,404
94b4b2e9-8347-4fc5-8119-e26724cf4c5d,Toulouse,43.573003,1.449728,Zone Commerciale,DOOH 8m2,mall_screen,98.53,71326,86.33,27.98,True,ok,Grand Centre,stade,120
851753c2-94c9-40f3-957c-adb8ea9f5ce8,Paris,48.886834,2.413804,Gare,Grand format digital,street_digital,62.27,34853,86.8,41.24,True,ok,Grand Centre,restaurant,159
f459ada5-892f-4b46-82be-9dde7b65707f,Lyon,45.712236,4.801435,Centre,Grand format digital,digital,99.86,47766,88.86,85.01,True,ok,Galerie Marchande,stade,501
ae542a46-d579-417e-960a-c21357d46b0d,Bordeaux,44.833985,-0.609321,Premium,DOOH 2m2,premium_digital,53.47,26203,44.95,35.3,False,ok,Galerie Marchande,restaurant,540
68aa5e7b-fe2b-43d5-8b6c-2583012a9725,Nantes,47.222973,-1.515574,Premium,Écran galerie,premium_digital,54.82,13847,82.55,47.42,True,ok,Carrefour City Mall,gare,694
d8bbecf7-8bff-46d9-9933-a220e8b5a034,Lyon,45.815033,4.813925,Zone Commerciale,Grand format digital,digital,60.81,6167,47.74,75.45,True,ok,Carrefour City Mall,restaurant,925
00d25ac1-9720-4438-9130-3f589835774c,Bordeaux,44.781098,-0.63805,Zone Commerciale,Grand format digital,digital,88.37,39766,48.35,61.6,True,ok,Galerie Marchande,restaurant,110
61f7f534-fad5-49bf-b5b4-c9c2e1cda000,Bordeaux,44.878104,-0.617593,Zone Commerciale,DOOH 2m2,premium_digital,81.86,52925,30.76,20.26,False,ok,Carrefour City Mall,stade,818
50732efa-d8db-4c51-ae28-e5b71e7bebe5,Marseille,43.246305,5.398077,Quartier Affaires,Écran galerie,digital,73.86,39134,41.88,16.09,True,maintenance,Galerie Marchande,gare,295
ec5b766c-11e1-443e-8542-e500ffdfebcf,Nantes,47.252612,-1.599424,Gare,Totem digital,mall_screen,49.33,23982,92.0,69.9,True,ok,Carrefour City Mall,gare,279
3ec85e14-dcec-4378-82bd-9b9f60e2e46b,Toulouse,43.547236,1.471978,Premium,Grand format digital,street_digital,54.69,50415,21.21,51.67,True,ok,Galerie Marchande,restaurant,86
1d8c9eb6-fc7c-41b9-a72b-0bfed3257b47,Lyon,45.830496,4.781265,Retail Park,Totem digital,premium_digital,64.29,52345,66.12,54.38,False,maintenance,Carmila Shopping,université,987
184e5445-3426-4751-a192-3c528423fb73,Lille,50.58153,3.113807,Quartier Affaires,DOOH 8m2,street_digital,68.97,13190,83.19,42.25,True,maintenance,Carmila Shopping,centre commercial,302
652adf03-2152-4c66-b1ad-16893bc60c34,Marseille,43.338505,5.377788,Université,Écran galerie,mall_screen,67.64,84393,79.53,21.51,False,ok,Retail Avenue,centre commercial,1066
1de80d5b-2d4c-49bb-b622-8177ef525a81,Lille,50.631996,3.074703,Zone Commerciale,DOOH 8m2,digital,59.32,39032,40.5,29.32,True,ok,Galerie Marchande,aéroport,694
a2c763cb-2caa-4051-834d-0471bfcebea6,Marseille,43.340487,5.331479,Université,DOOH 2m2,street_digital,76.78,38218,66.25,25.12,True,ok,Carrefour City Mall,aéroport,257
40ac7796-1840-4c84-aa0b-0f2d0e264942,Paris,48.812706,2.335171,Université,DOOH 2m2,mall_screen,84.94,33639,64.54,76.89,False,ok,Grand Centre,restaurant,294
08d5f441-5187-454d-8f88-62f45f0e57d2,Paris,48.862865,2.36328,Quartier Affaires,Grand format digital,mall_screen,73.45,19305,49.16,88.82,True,ok,Grand Centre,stade,798
c95a5496-8ac9-4663-8d7d-f8858f18c813,Nantes,47.248808,-1.53666,Centre,Écran galerie,street_digital,88.85,65503,81.91,81.63,True,ok,Retail Avenue,université,582
a16ea164-05c1-4c55-8c12-01319b2ed273,Toulouse,43.655952,1.456984,Retail Park,Totem digital,mall_screen,83.55,65145,32.64,58.79,True,ok,Retail Avenue,centre commercial,392
17730332-1699-4372-be5f-3fb2b7781297,Nantes,47.234422,-1.50544,Premium,Grand format digital,premium_digital,65.78,4481,60.04,42.42,True,ok,Carmila Shopping,cinéma,952
d91002bb-809c-4f39-b9c8-c122ea0b9fe9,Bordeaux,44.809899,-0.597862,Quartier Affaires,DOOH 2m2,street_digital,97.93,15175,41.71,27.71,True,ok,Galerie Marchande,centre commercial,526
53f0f163-45a1-4d16-a926-3761457d4ff1,Bordeaux,44.797215,-0.570936,Université,Totem digital,mall_screen,88.98,79152,74.07,68.1,False,maintenance,Carrefour City Mall,université,119
